,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
87,mukono,20,UG,2019-09-29 19:13:34,88,0.37,32.73,71.6,2.24
88,kodiak,75,US,2019-09-29 19:13:34,83,39.95,-94.76,84.99,9.17
89,noumea,0,NC,2019-09-29 19:10:33,93,-22.28,166.46,73,5.79
90,vila,75,IT,2019-09-29 19:13:35,64,45.18,8.4,72,12.75
91,sinazongwe,11,ZM,2019-09-29 19:13:35,11,-17.26,27.46,70.97,5.14
92,samarai,83,PG,2019-09-29 19:13:35,94,-10.62,150.67,74.57,4.45
93,broome,75,GB,2019-09-29 19:13:35,100,52.47,1.45,59,16.11
94,shestakovo,89,RU,2019-09-29 19:13:35,89,56.49,103.96,29.75,2.04
95,san patricio,0,PY,2019-09-29 19:13:35,25,-26.98,-56.83,92.93,3.94
96,wrexham,20,GB,2019-09-29 19:13:36,87,53.05,-2.99,57.2,8.05
97,antalaha,90,MG,2019-09-29 19:13:36,98,-14.9,50.28,65.75,1.3
98,mys shmidta,,,,,,,,
99,constitucion,75,MX,2019-09-29 19:13:36,49,23.99,-104.67,73,9.17
100,attawapiskat,,,,,,,,
101,sao joao da barra,90,BR,2019-09-29 19:13:36,83,-21.64,-41.05,73.4,5.82
102,luderitz,34,NA,2019-09-29 19:13:36,92,-26.65,15.16,55.85,22.73
103,chara,0,GR,2019-09-29 19:13:37,68,39.42,22.43,71.6,4.5
104,alekseyevsk,99,RU,2019-09-29 19:13:37,94,57.84,108.35,29.03,3.36
105,aksarka,100,RU,2019-09-29 19:13:37,97,66.56,67.8,31.55,13.58
106,hithadhoo,2,MV,2019-09-29 19:13:37,73,-0.6,73.08,82.13,8.86
107,bonavista,100,CA,2019-09-29 19:13:37,84,48.65,-53.11,53.01,4
108,barrow,0,AR,2019-09-29 19:13:38,43,-38.31,-60.23,82.85,16.06
109,tsihombe,,,,,,,,
110,labutta,,,,,,,,
111,samusu,,,,,,,,
112,pecos,1,US,2019-09-29 19:08:59,38,31.42,-103.49,93.2,12.75
113,jiddah,,,,,,,,
114,tarakan,59,ID,2019-09-29 19:13:38,76,3.3,117.63,80.69,0.76
115,hasaki,75,JP,2019-09-29 19:13:38,94,35.73,140.83,72,8.05
116,seoul,1,KR,2019-09-29 19:13:04,106,37.57,126.98,62.6,2.24
117,natal,40,BR,2019-09-29 19:13:38,66,-5.81,-35.21,84.2,16.11
118,ponta do sol,29,BR,2019-09-29 19:13:39,36,-20.63,-46,81.41,6.2
119,tabuk,100,PH,2019-09-29 19:13:39,99,17.41,121.44,64.67,3.06
120,hami,56,CN,2019-09-29 19:13:39,28,42.84,93.51,67.37,1.43
121,khatanga,63,RU,2019-09-29 19:13:39,81,71.98,102.47,25.97,6.53
122,qazvin,21,IR,2019-09-29 19:13:39,93,36.28,50.01,50.81,7.18
123,taolanaro,,,,,,,,
124,novoyegoryevskoye,,,,,,,,
125,castleblayney,20,GB,2019-09-29 19:13:40,87,54.12,-6.74,55,5.82
126,ust-tsilma,100,RU,2019-09-29 19:13:40,91,65.44,52.15,42.35,8.81
127,surt,0,LY,2019-09-29 19:13:40,70,31.21,16.59,77.99,11.99
128,karaul,,,,,,,,
129,airai,77,TL,2019-09-29 19:13:40,71,-8.93,125.41,68.27,3.94
130,tungor,69,RU,2019-09-29 19:13:40,66,53.39,142.95,44.33,24.43
131,praia,40,BR,2019-09-29 19:13:41,42,-20.25,-43.81,86,5.82
132,lorengau,25,PG,2019-09-29 19:13:41,78,-2.02,147.27,77.99,1.25
133,cidreira,9,BR,2019-09-29 19:13:41,67,-30.17,-50.22,70.25,13.4
134,torbay,90,CA,2019-09-29 19:13:41,87,47.66,-52.73,55,13.87
135,makakilo city,40,US,2019-09-29 19:12:03,78,21.35,-158.09,82.99,5.82
136,bengkulu,,,,,,,,
137,matagami,79,NG,2019-09-29 19:13:41,94,9.67,8.4,71.15,6.31
138,bredasdorp,100,ZA,2019-09-29 19:13:42,81,-34.53,20.04,54,4.7
139,bainbridge,20,US,2019-09-29 19:13:42,43,30.9,-84.58,93.2,4.7
140,oranjemund,65,ZA,2019-09-29 19:13:42,87,-28.55,16.43,58.37,15.48
141,okato,83,NZ,2019-09-29 19:13:42,94,-39.19,173.88,48.99,18.99
142,amderma,,,,,,,,
143,yumen,0,CN,2019-09-29 19:13:42,16,40.29,97.04,67.37,4.12
144,sorong,100,ID,2019-09-29 19:13:42,95,-0.86,131.25,73.85,1.74
145,igrim,100,RU,2019-09-29 19:13:43,97,63.19,64.42,36.59,5.59
146,tiruvottiyur,,,,,,,,
147,quelimane,0,MZ,2019-09-29 19:13:43,73,-17.88,36.89,75.2,10.29
148,taltal,4,CL,2019-09-29 19:13:43,66,-25.41,-70.49,59.45,9.13
149,cayenne,0,GF,2019-09-29 19:13:43,59,4.94,-52.33,89.6,12.75
150,bac lieu,,,,,,,,
151,fairbanks,90,US,2019-09-29 19:10:13,81,64.84,-147.72,46.99,1.77
152,chhuikhadan,100,IN,2019-09-29 19:13:44,87,21.52,81,75.65,4.59
153,berlevag,75,NO,2019-09-29 19:13:44,80,70.86,29.09,35.6,8.05
154,severo-kurilsk,99,RU,2019-09-29 19:13:44,86,50.68,156.12,50.45,11.52
155,semnan,35,IR,2019-09-29 19:13:44,35,35.58,53.39,58.55,3.49
156,ilhabela,7,BR,2019-09-29 19:13:44,82,-23.78,-45.36,68.81,17.67
157,richards bay,33,ZA,2019-09-29 19:13:44,77,-28.77,32.06,72.23,23.94
158,huanren,0,CN,2019-09-29 19:13:44,95,41.26,125.37,56.93,2.68
159,liepaja,50,LV,2019-09-29 19:13:45,93,56.52,21.02,57.2,17.22
160,mahebourg,20,MU,2019-09-29 19:13:45,88,-20.41,57.7,72,3.36
161,halalo,,,,,,,,
162,blagnac,0,FR,2019-09-29 19:13:45,33,43.64,1.38,77,9.17
163,tuatapere,96,NZ,2019-09-29 19:13:45,90,-46.13,167.69,45,4
164,barranca,13,PE,2019-09-29 19:13:46,89,-10.75,-77.76,61.25,11.32
165,kaitangata,94,NZ,2019-09-29 19:13:46,77,-46.28,169.85,46,7
166,the valley,40,AI,2019-09-29 19:13:46,70,18.22,-63.06,89.6,9.17
167,ndende,,,,,,,,
168,inhambane,20,MZ,2019-09-29 19:13:46,69,-23.87,35.38,73.4,6.93
169,bodden town,40,KY,2019-09-29 19:13:46,84,19.28,-81.25,87.01,5.82
170,uyemskiy,40,RU,2019-09-29 19:13:46,75,64.47,40.85,46.4,8.95
171,anloga,40,GH,2019-09-29 19:13:47,88,5.79,0.9,80.6,11.41
172,coihaique,75,CL,2019-09-29 19:13:47,99,-45.58,-72.07,46.4,6.93
173,maloshuyka,,,,,,,,
174,souillac,75,FR,2019-09-29 19:13:47,82,45.6,-0.6,68,12.75
175,algiers,90,US,2019-09-29 19:10:06,62,29.94,-90.04,93,11.41
176,turukhansk,99,RU,2019-09-29 19:13:47,95,65.8,87.96,32.81,2.55
177,chuy,1,UY,2019-09-29 19:13:48,75,-33.69,-53.46,65.21,16.31
178,komsomolskiy,100,RU,2019-09-29 19:13:48,99,67.55,63.78,33.53,4.65
179,antofagasta,20,CL,2019-09-29 19:12:05,63,-23.65,-70.4,62.6,12.75
180,swan hill,100,AU,2019-09-29 19:13:48,90,-35.34,143.56,42.53,6.87
181,terra santa,98,BR,2019-09-29 19:13:48,35,-2.1,-56.49,96.89,7.54
182,yamada,75,JP,2019-09-29 19:13:48,94,36.58,137.08,73,2.24
183,cerritos,40,US,2019-09-29 19:13:49,35,33.86,-118.05,73,10.29
184,sulangan,100,PH,2019-09-29 19:13:49,73,11.14,123.72,82.31,7.9
185,nikolskoye,90,RU,2019-09-29 19:13:49,93,59.7,30.79,48.99,4.47
186,grand river south east,,,,,,,,
187,san andres,84,PH,2019-09-29 19:13:49,85,13.32,122.68,79.43,7.94
188,geraldton,90,CA,2019-09-29 19:13:49,52,49.72,-86.95,44.6,2.24
189,nurota,30,UZ,2019-09-29 19:13:49,25,40.56,65.69,62.6,9.17
190,banda aceh,100,ID,2019-09-29 19:13:50,79,5.56,95.32,80.33,11.9
191,ambilobe,91,MG,2019-09-29 19:13:50,66,-13.19,49.05,78.35,14.05
192,samalaeulu,,,,,,,,
193,molina,20,CL,2019-09-29 19:13:50,46,-35.11,-71.28,69.8,6.93
194,tahoua,20,NE,2019-09-29 19:13:50,16,14.89,5.26,96.8,6.93
195,cockburn town,95,TC,2019-09-29 19:13:50,73,21.46,-71.14,83.03,1.63
196,tarko-sale,97,RU,2019-09-29 19:13:50,92,64.92,77.78,28,2.57
197,tingi,21,TZ,2019-09-29 19:13:51,60,-11.3,35.03,74.03,4.85
198,sitka,5,US,2019-09-29 19:13:51,62,37.17,-99.65,84.99,25.01
199,saint-augustin,40,CA,2019-09-29 19:13:51,50,45.63,-73.98,60.01,6.93
200,acapulco,90,MX,2019-09-29 19:13:51,94,16.86,-99.88,77,10.29
201,toowoomba,0,AU,2019-09-29 19:09:35,57,-27.56,151.95,62.01,4.23
202,pacific grove,1,US,2019-09-29 19:12:56,45,36.62,-121.92,66,10.29
203,kavieng,69,PG,2019-09-29 19:13:51,68,-2.57,150.8,83.03,1.68
204,sur,0,OM,2019-09-29 19:13:52,57,22.57,59.53,86.45,13.35
205,barentsburg,,,,,,,,
206,bandarbeyla,0,SO,2019-09-29 19:13:52,81,9.49,50.81,76.73,14.9
207,texas city,40,US,2019-09-29 19:10:34,59,29.38,-94.9,93.2,6.93
208,filingue,5,NE,2019-09-29 19:13:52,17,14.35,3.32,98.51,2.59
209,roma,0,IT,2019-09-29 19:09:04,77,41.89,12.48,71.6,3.36
210,petropavlovka,11,RU,2019-09-29 19:13:52,97,50.61,105.32,34.79,2.55
211,kamenskoye,,,,,,,,
212,jalingo,100,NG,2019-09-29 19:13:53,94,10.21,12.82,68.27,2.64
213,upernavik,0,GL,2019-09-29 19:13:53,60,72.79,-56.15,40.01,4.99
214,ondjiva,64,AO,2019-09-29 19:13:53,15,-17.07,15.73,76.01,6.02
215,ravar,6,IR,2019-09-29 19:13:53,22,31.27,56.81,64.13,1.99
216,ribeira grande,75,PT,2019-09-29 19:13:53,88,38.52,-28.7,71.6,9.17
217,quatre cocos,20,MU,2019-09-29 19:13:53,88,-20.21,57.76,72,3.36
218,kahului,40,US,2019-09-29 19:09:04,58,20.89,-156.47,84.2,13.87
219,tateyama,56,JP,2019-09-29 19:13:54,88,36.66,137.31,73,1.66
220,yinchuan,1,CN,2019-09-29 19:13:54,19,38.48,106.21,69.01,4
221,tuktoyaktuk,40,CA,2019-09-29 19:13:54,86,69.44,-133.03,37.4,9.17
222,vanavara,27,RU,2019-09-29 19:13:54,97,60.35,102.28,23.63,3.56
223,lavrentiya,46,RU,2019-09-29 19:13:54,89,65.58,-170.99,34.61,3.69
224,ust-kamchatsk,,,,,,,,
225,kirakira,95,SB,2019-09-29 19:13:54,84,-10.46,161.92,79.07,7.11
226,bacolod,100,PH,2019-09-29 19:13:55,78,10.68,122.95,81.23,7.2
227,aborlan,20,PH,2019-09-29 19:13:55,83,9.44,118.55,78.8,2.24
228,utiroa,,,,,,,,
229,rio gallegos,40,AR,2019-09-29 19:13:55,62,-51.62,-69.22,51.8,16.11
230,yining,0,CN,2019-09-29 19:13:55,69,29.04,114.56,62.87,0.49
231,pishin,0,PK,2019-09-29 19:13:55,55,30.58,67,68.63,7.11
232,guerrero negro,22,MX,2019-09-29 19:13:55,82,27.97,-114.04,67.55,15.73
233,coquimbo,90,CL,2019-09-29 19:13:56,72,-29.95,-71.34,59,8.05
234,warqla,,,,,,,,
235,scunthorpe,75,GB,2019-09-29 19:13:56,87,53.59,-0.65,55.4,14.99
236,belaya gora,100,RU,2019-09-29 19:13:56,90,68.54,146.19,26.15,4.94
237,zarand,20,IR,2019-09-29 19:13:56,5,30.81,56.57,78.8,4.7
238,longyearbyen,75,NO,2019-09-29 19:13:56,64,78.22,15.63,33.8,16.11
239,victoria,75,BN,2019-09-29 19:10:30,88,5.28,115.24,78.8,1.12
240,simpang,100,ID,2019-09-29 19:13:57,96,4.36,96.17,71.69,1.57
241,barra patuca,0,HN,2019-09-29 19:13:57,74,15.8,-84.28,84.65,12.48
242,saint-philippe,1,CA,2019-09-29 19:13:57,47,45.36,-73.48,60.01,3.36
243,storforshei,20,NO,2019-09-29 19:13:57,80,66.4,14.52,39.2,4.7
244,fort nelson,20,CA,2019-09-29 19:13:57,69,58.81,-122.69,35.6,5.82
245,abalak,92,NE,2019-09-29 19:13:57,9,15.46,6.28,97.25,4.45
246,tilichiki,87,RU,2019-09-29 19:13:58,74,60.47,166.1,32.09,2.08
247,adrar,20,DZ,2019-09-29 19:13:58,11,27.87,-0.29,102.2,9.17
248,ilulissat,36,GL,2019-09-29 19:13:58,60,69.22,-51.1,42.8,2.24
249,chapais,90,CA,2019-09-29 19:13:58,56,49.78,-74.86,41,12.75
250,mogadishu,62,SO,2019-09-29 19:13:58,86,2.04,45.34,77.81,15.75
251,faanui,57,PF,2019-09-29 19:13:58,79,-16.48,-151.75,77.99,21.74
252,klaksvik,90,FO,2019-09-29 19:13:59,81,62.23,-6.59,44.6,9.17
253,ewa beach,40,US,2019-09-29 19:13:59,78,21.32,-158.01,82.4,5.82
254,puerto carreno,40,CO,2019-09-29 19:13:59,52,6.19,-67.49,91.4,2.26
255,ostersund,75,SE,2019-09-29 19:13:59,87,63.18,14.64,44.6,12.75
256,half moon bay,1,US,2019-09-29 19:13:59,77,37.46,-122.43,66,6.93
257,namibe,100,AO,2019-09-29 19:13:59,90,-15.19,12.15,68.63,12.66
258,san quintin,99,PH,2019-09-29 19:14:00,97,17.54,120.52,73.85,3.29
259,saposoa,40,PE,2019-09-29 19:10:04,290,-6.93,-76.77,62.6,4.7
260,plouzane,0,FR,2019-09-29 19:14:00,87,48.38,-4.62,59,9.17
261,shimoda,75,JP,2019-09-29 19:14:00,94,34.7,138.93,73.4,1.12
262,narsaq,25,GL,2019-09-29 19:14:00,24,60.91,-46.05,57.2,17.22
263,kroya,71,ID,2019-09-29 19:14:00,88,-6.5,108.06,72.41,3.42
264,leningradskiy,39,RU,2019-09-29 19:14:01,76,69.38,178.42,31.73,16.67
265,glasgow,95,GB,2019-09-29 19:14:01,76,55.86,-4.24,57.2,5.82
266,bida,68,NG,2019-09-29 19:14:01,72,9.08,6.02,80.69,1.92
267,tambo grande,75,EC,2019-09-29 19:14:01,69,-3.58,-79.83,89.6,5.82
268,togur,100,RU,2019-09-29 19:14:01,97,58.36,82.83,38.21,3.69
269,cazaje,,,,,,,,
270,khilok,47,RU,2019-09-29 19:14:01,96,51.36,110.46,37.13,2.91
271,mocambique,,,,,,,,
272,kabanjahe,94,ID,2019-09-29 19:14:02,70,3.1,98.49,81,0.51
273,haines junction,45,CA,2019-09-29 19:14:02,38,60.75,-137.51,34.97,6.08
274,muros,90,ES,2019-09-29 19:14:02,100,42.77,-9.06,66,5.82
275,banchory,20,GB,2019-09-29 19:14:02,87,57.05,-2.5,52,8.05
276,norman wells,75,CA,2019-09-29 19:11:48,52,65.28,-126.83,44.6,12.75
277,maunabo,40,PR,2019-09-29 19:14:03,74,18.01,-65.9,87.8,10.29
278,cherskiy,100,RU,2019-09-29 19:14:03,89,68.75,161.3,27.77,5.39
279,dalaba,58,GN,2019-09-29 19:14:03,84,10.69,-12.25,78.89,0.34
280,staryy krym,68,UA,2019-09-29 19:14:03,94,45.03,35.1,56.93,7.25
281,saleaula,,,,,,,,
282,sayansk,100,RU,2019-09-29 19:14:03,91,54.11,102.18,40.91,3.22
283,skagastrond,,,,,,,,
284,jambi,25,ID,2019-09-29 19:14:04,92,-1.6,103.62,73.67,1.5
285,mglin,77,RU,2019-09-29 19:14:04,91,53.06,32.85,51.35,8.14
286,boca do acre,93,BR,2019-09-29 19:14:04,32,-8.76,-67.39,99.59,3.91
287,tukrah,,,,,,,,
288,flinders,56,AU,2019-09-29 19:14:04,100,-34.58,150.85,57,1.12
289,georgetown,40,GY,2019-09-29 19:14:04,70,6.8,-58.16,87.8,18.34
290,pacifica,1,US,2019-09-29 19:14:05,77,37.61,-122.49,64.99,6.93
291,gat,45,SN,2019-09-29 19:14:05,78,14.69,-16.54,89.6,6.93
292,dire,82,ET,2019-09-29 19:14:05,90,9.18,38.92,55.85,4.92
293,vaitupu,,,,,,,,
294,xiangdong,,,,,,,,
295,arona,75,IT,2019-09-29 19:14:05,88,45.76,8.56,71.6,1.12
296,los llanos de aridane,75,ES,2019-09-29 19:14:05,78,28.66,-17.92,73.4,12.75
297,saint george,0,GR,2019-09-29 19:14:05,68,39.45,22.34,71.6,4.5
298,urumqi,,,,,,,,
299,tabiauea,,,,,,,,
300,kuli,100,IN,2019-09-29 19:14:06,92,14.46,75.57,71.87,1.05
301,inderborskiy,,,,,,,,
302,acarau,,,,,,,,
303,mandalgovi,18,MN,2019-09-29 19:14:06,55,45.76,106.27,53.87,1.74
304,luwuk,94,ID,2019-09-29 19:14:06,98,-0.95,122.79,62.69,4.12
305,tremedal,30,BR,2019-09-29 19:11:07,33,-14.98,-41.41,88.79,9.84
306,sao filipe,29,CV,2019-09-29 19:14:06,81,14.9,-24.5,78.35,13.06
307,newala,87,TZ,2019-09-29 19:14:07,64,-10.94,39.28,79.43,8.19
308,nanortalik,19,GL,2019-09-29 19:14:07,79,60.14,-45.24,41.99,2.86
309,itarema,59,BR,2019-09-29 19:14:07,52,-2.92,-39.92,86.63,15.48
310,lagoa,0,PT,2019-09-29 19:14:07,83,37.14,-8.45,73,5.82
311,bayeux,75,BR,2019-09-29 19:14:07,69,-7.13,-34.94,82.4,12.75
312,viedma,100,AR,2019-09-29 19:13:24,18,-40.81,-62.99,74.57,12.88
313,petatlan,90,MX,2019-09-29 19:14:08,94,17.52,-101.27,77,11.41
314,clyde river,40,CA,2019-09-29 19:14:08,100,70.47,-68.59,37.4,10.29
315,puerto colombia,40,CO,2019-09-29 19:14:08,66,10.99,-74.96,89.6,4.7
316,udachnyy,90,RU,2019-09-29 19:14:08,79,66.42,112.4,24.8,6.71
317,tura,100,RU,2019-09-29 19:14:08,79,64.27,100.22,27.77,3.98
318,svetlyy,,,,,,,,
319,price,1,US,2019-09-29 19:14:08,27,39.6,-110.81,64.4,29.97
320,ternuvate,75,UA,2019-09-29 19:14:09,87,47.83,36.13,59,6.71
321,college,90,US,2019-09-29 19:14:09,81,64.86,-147.8,46.99,1.77
322,codrington,40,AU,2019-09-29 19:14:09,93,-28.95,153.24,62.6,2.68
323,buqayq,,,,,,,,
324,khokhlovo,90,RU,2019-09-29 19:14:09,100,50.71,36.69,53.6,5.26
325,hanzhong,75,CN,2019-09-29 19:14:09,83,33.08,107.03,63.23,1.01
326,pontianak,82,ID,2019-09-29 19:14:09,74,-0.02,109.34,82.13,6.87
327,vestmannaeyjar,75,IS,2019-09-29 19:14:10,100,63.44,-20.27,46.4,5.82
328,kita,75,JP,2019-09-29 19:14:10,88,35.76,139.74,79,4.7
329,coahuayana,100,MX,2019-09-29 19:14:10,97,18.62,-100.35,70.61,2.55
330,sistranda,40,NO,2019-09-29 19:14:10,81,63.73,8.83,46.4,19.46
331,along,100,IN,2019-09-29 19:14:10,94,28.17,94.8,54.59,2.08
332,isla mujeres,75,MX,2019-09-29 19:14:11,70,21.23,-86.73,89.01,10.29
333,cherlak,61,RU,2019-09-29 19:14:11,81,54.15,74.8,31.73,12.88
334,ust-maya,0,RU,2019-09-29 19:14:11,94,60.42,134.54,26.15,2.62
335,badou,72,TG,2019-09-29 19:14:11,88,7.58,0.61,75.29,0.25
336,jalu,71,LY,2019-09-29 19:14:11,30,29.03,21.55,87.71,4.63
337,sonipat,75,IN,2019-09-29 19:14:11,88,29,77.02,77,6.93
338,oriximina,88,BR,2019-09-29 19:14:12,45,-1.77,-55.87,93.83,3.29
339,tecoanapa,90,MX,2019-09-29 19:14:12,94,16.99,-99.26,77,10.29
340,karratha,0,AU,2019-09-29 19:14:12,48,-20.74,116.85,67.37,13.91
341,baghramyan,1,AM,2019-09-29 19:14:12,55,40.19,43.86,64.4,10.29
342,pemba,20,MZ,2019-09-29 19:14:12,94,-12.97,40.52,77,8.05
343,atasu,38,KZ,2019-09-29 19:14:12,58,48.68,71.64,35.51,4.61
344,phuket,20,TH,2019-09-29 19:14:12,94,7.89,98.4,75.2,1.12
345,whitewater,90,US,2019-09-29 19:14:13,100,42.83,-88.73,61,6.93
346,totma,45,RU,2019-09-29 19:14:13,88,59.98,42.76,39.29,8.21
347,dingalan,100,PH,2019-09-29 19:14:13,94,15.39,121.39,74.93,3.6
